Age,Overall,Potential,Preferred Foot,Skill Moves,Crossing,Finishing,HeadingAccuracy,SprintSpeed,ShotPower,Penalties,GKHandling,Value
31,94,94,Left,4,84,95,70,86,85,75,11,€110.5M
33,94,94,Right,5,84,94,89,91,95,85,11,€77M
26,92,93,Right,5,79,87,62,90,80,81,9,€118.5M
27,91,93,Right,1,17,13,21,58,31,40,85,€72M
27,91,92,Right,4,93,82,55,76,91,79,13,€102M
27,91,91,Right,4,81,84,61,88,82,86,12,€93M
32,91,91,Right,4,86,72,55,72,79,82,9,€67M
31,91,91,Right,3,77,93,77,75,86,85,25,€80M
32,91,91,Right,3,66,60,91,75,79,75,8,€51M
25,90,93,Right,1,13,11,15,60,22,11,92,€68M
29,90,90,Right,4,62,91,85,78,88,88,6,€77M
28,90,90,Right,3,88,76,54,62,87,73,11,€76.5M
32,90,90,Right,2,55,42,92,68,67,50,8,€44M
32,90,90,Left,4,84,76,54,64,72,75,15,€60M
27,89,90,Right,2,68,65,54,78,71,54,12,€63M
24,89,94,Left,4,82,84,68,83,82,86,4,€89M
24,89,91,Right,3,75,94,85,72,88,90,10,€83.5M
27,89,90,Left,4,82,90,84,85,80,79,8,€78M
26,89,92,Right,1,15,14,11,50,22,25,85,€58M
26,89,90,Left,1,14,14,13,52,36,27,91,€53.5M
29,89,89,Right,3,62,67,68,52,61,60,8,€51.5M
31,89,89,Right,3,70,89,89,76,87,85,5,€60M
32,89,89,Right,1,15,13,25,60,25,47,86,€38M
30,89,89,Right,4,70,93,77,80,88,83,15,€64.5M
33,89,89,Left,2,58,33,83,75,78,50,3,€27M
19,88,95,Right,5,77,88,77,96,79,70,5,€81M
26,88,89,Left,4,78,90,59,91,77,61,14,€69.5M
26,88,90,Right,2,52,59,76,65,86,66,14,€59.5M
26,88,89,Left,4,90,83,62,67,86,81,15,€69.5M
27,88,88,Right,4,86,77,56,86,75,61,4,€62M
26,88,91,Right,4,75,79,55,69,69,76,8,€73.5M
26,88,91,Right,4,88,80,52,73,84,67,14,€73.5M
26,88,89,Right,5,79,79,48,75,83,70,7,€69.5M
29,88,88,Right,4,77,88,79,95,82,76,9,€59M
29,88,88,Right,3,64,55,87,64,71,68,6,€46M
30,88,88,Left,5,90,70,75,82,83,59,5,€43M
28,88,88,Left,4,87,86,84,95,92,76,15,€60M
31,88,88,Left,1,13,10,10,62,23,40,84,€36M
30,88,88,Right,3,68,92,80,73,86,70,12,€57M
33,88,88,Right,2,60,38,81,72,71,60,12,€24M
33,88,88,Right,1,12,10,10,55,22,23,86,€30M
40,88,88,Right,1,13,15,13,43,39,22,87,€4M
24,87,92,Left,2,69,51,79,73,83,61,10,€57M
25,87,90,Right,3,46,91,91,78,84,82,9,€64.5M
27,87,90,Right,2,30,19,81,75,55,33,11,€51M
25,87,91,Right,5,80,73,73,79,90,81,6,€64M
31,87,87,Right,1,11,15,11,53,21,25,81,€30.5M
25,87,89,Left,3,78,87,86,90,88,78,15,€62.5M
28,87,87,Right,3,55,90,81,85,86,78,8,€52M
29,87,87,Left,3,87,73,70,93,64,59,15,€38M
31,87,87,Right,4,77,86,35,85,80,79,10,€45M
31,87,87,Left,3,68,56,80,65,80,66,10,€34M
30,87,87,Right,3,78,79,74,68,82,70,6,€46.5M
30,87,87,Right,3,84,83,58,59,84,82,11,€46.5M
31,87,87,Right,2,57,64,83,60,62,69,11,€34M
22,86,92,Left,4,83,81,72,96,86,71,12,€61M
23,86,91,Left,4,85,75,51,74,70,68,10,€59.5M
24,86,90,Left,1,20,14,14,63,42,17,80,€41.5M
26,86,87,Right,4,73,84,62,93,82,71,10,€52M
26,86,88,Right,2,53,52,82,77,81,62,10,€44.5M
23,86,89,Right,4,77,77,38,92,73,69,12,€56.5M
26,86,87,Right,4,72,87,77,77,81,72,11,€53M
25,86,91,Right,2,36,40,83,85,52,43,11,€50M
25,86,89,Right,4,72,60,55,62,56,64,12,€55M
27,86,86,Left,3,84,55,76,86,80,60,7,€36.5M
27,86,86,Left,5,84,67,50,93,86,77,15,€46.5M
28,86,86,Right,3,79,87,82,75,78,60,7,€45M
27,86,86,Right,5,72,69,54,69,75,75,11,€45.5M
29,86,86,Right,4,79,87,49,85,88,89,12,€43.5M
28,86,86,Right,2,81,46,76,76,68,66,9,€35M
31,86,86,Right,2,44,48,86,65,74,70,2,€30M
29,86,87,Right,2,64,45,82,66,78,58,6,€39M
28,86,86,Right,3,80,60,60,66,78,79,7,€44M
31,86,86,Right,2,45,47,83,75,66,41,4,€30M
29,86,86,Left,4,83,73,54,69,70,67,14,€43.5M
33,86,86,Right,3,68,69,63,67,83,61,11,€18M
34,86,86,Right,4,77,70,54,67,65,71,13,€21.5M
23,85,92,Right,2,40,42,80,73,50,56,13,€46.5M
23,85,90,Right,4,64,80,86,70,83,56,10,€50.5M
22,85,92,Left,4,82,82,50,82,86,62,9,€54M
24,85,89,Left,4,83,82,49,79,84,81,9,€50M
25,85,90,Right,1,17,13,19,45,21,23,81,€36.5M
23,85,88,Right,3,90,66,74,68,75,44,15,€40.5M
23,85,90,Left,3,69,78,83,73,78,55,13,€50.5M
27,85,85,Left,5,81,80,48,83,79,73,9,€40.5M
26,85,87,Left,3,81,63,75,86,83,80,7,€38M
26,85,86,Right,3,86,72,61,68,84,59,12,€45M
27,85,86,Right,4,64,88,73,84,83,84,6,€45M
27,85,87,Right,2,27,10,80,85,40,26,6,€37.5M
30,85,85,Right,2,52,54,85,61,69,45,5,€28.5M
29,85,85,Right,3,84,79,61,43,78,83,9,€37M
29,85,85,Right,3,64,81,85,73,83,71,16,€37M
28,85,87,Right,1,12,12,16,47,15,18,81,€32M
29,85,85,Right,4,77,80,73,79,84,77,10,€37.5M
28,85,85,Right,4,79,76,46,75,69,75,16,€39M
29,85,85,Right,2,69,34,85,72,78,46,12,€30M
31,85,85,Right,3,76,75,82,55,86,81,2,€26M
29,85,85,Right,4,83,79,80,88,84,76,7,€37.5M
32,85,85,Right,2,63,89,84,66,86,67,11,€30.5M
31,85,85,Right,2,72,72,76,60,82,69,9,€33M
29,85,85,Right,2,65,87,82,76,83,75,13,€38.5M
30,85,85,Right,3,73,75,59,73,84,63,11,€35.5M
35,85,85,Right,2,45,57,94,65,92,60,10,€9M
31,85,85,Left,2,75,64,68,77,78,56,11,€26M
33,85,85,Right,2,48,43,80,69,70,49,6,€15.5M
30,85,85,Right,4,75,81,80,76,81,82,11,€37M
32,85,85,Left,3,86,59,72,75,71,65,15,€21.5M
32,85,85,Right,2,61,45,84,59,75,63,9,€22M
35,85,85,Right,2,46,46,80,70,63,57,15,€9M
36,85,85,Right,5,73,86,83,59,90,89,15,€14M
22,84,88,Right,2,36,40,80,79,66,44,7,€34M
23,84,88,Right,2,47,37,81,70,72,38,11,€34M
25,84,87,Left,3,89,65,74,85,80,68,8,€32M
24,84,88,Left,2,58,45,85,66,68,44,11,€34M
23,84,88,Right,4,84,73,58,76,87,81,14,€40.5M
22,84,90,Right,2,30,20,86,84,77,32,7,€36.5M
22,84,90,Right,4,76,84,69,89,84,81,8,€42.5M
22,84,90,Right,4,69,83,77,76,78,74,6,€42.5M
24,84,88,Right,3,79,66,75,72,78,91,12,€34M
24,84,89,Right,2,72,33,80,76,53,31,6,€35.5M
26,84,86,Right,3,68,52,73,53,59,60,6,€31.5M
26,84,87,Right,3,75,57,56,69,71,84,7,€38M
25,84,87,Left,4,83,81,75,80,83,74,11,€39M
26,84,87,Right,3,83,41,70,84,64,45,13,€31.5M
24,84,89,Right,5,79,79,65,87,87,75,14,€42M
25,84,85,Right,4,78,85,65,87,86,71,13,€37M
27,84,86,Left,1,19,18,16,64,20,16,80,€25M
26,84,86,Right,2,49,25,80,69,65,41,10,€31.5M
25,84,89,Right,1,11,11,12,56,23,21,85,€29.5M
30,84,84,Right,5,80,67,58,93,84,65,5,€29.5M
30,84,84,Left,3,80,88,78,78,79,82,16,€30M
26,84,87,Right,1,9,9,13,52,23,23,82,€27M
29,84,84,Left,3,71,64,74,59,83,64,15,€24M
28,84,84,Right,1,11,11,11,44,14,20,79,€22M
28,84,84,Right,4,68,72,51,57,69,50,7,€31M
28,84,84,Right,2,81,51,74,93,86,63,6,€24.5M
27,84,84,Right,4,74,73,50,68,77,76,14,€32M
31,84,84,Right,3,82,78,65,89,78,62,5,€27.5M
30,84,84,Left,5,83,72,51,84,83,73,7,€29.5M
32,84,84,Right,3,72,84,90,73,80,76,8,€25M
29,84,84,Right,4,76,77,31,86,79,70,12,€30.5M
29,84,85,Right,1,24,14,13,54,24,15,83,€24M
30,84,84,Right,4,80,66,49,64,74,78,8,€29M
29,84,84,Right,4,69,71,80,74,78,81,7,€24M
31,84,84,Right,4,87,78,59,72,80,74,15,€27.5M
34,84,84,Right,3,70,88,84,64,84,84,11,€16.5M
30,84,84,Right,2,47,44,85,73,77,24,8,€23M
31,84,84,Right,1,11,11,12,50,21,25,84,€19M
32,84,84,Right,3,55,86,89,66,79,81,13,€25M
31,84,84,Right,1,18,12,16,60,36,26,77,€19M
32,84,84,Right,2,38,27,77,53,65,37,6,€18M
30,84,84,Right,4,82,76,38,86,76,72,11,€30M
37,84,84,Right,2,40,21,72,77,54,60,2,€4.2M
34,84,84,Right,5,92,67,41,82,79,74,14,€15.5M
34,84,84,Left,4,80,85,51,76,86,78,8,€15.5M
21,83,92,Left,4,78,78,43,92,83,75,6,€40M
21,83,92,Right,4,66,84,74,85,78,78,8,€41M
26,83,83,Right,4,83,74,64,87,82,77,12,€28M
26,83,83,Right,2,40,38,83,78,53,56,15,€22.5M
26,83,83,Right,4,56,85,83,83,85,77,11,€28.5M
22,83,89,Left,3,62,31,79,78,55,50,8,€30.5M
23,83,88,Right,4,62,74,42,60,76,58,14,€34M
23,83,88,Right,3,67,75,82,66,82,70,10,€34M
22,83,89,Left,4,83,75,54,84,79,68,15,€35.5M
22,83,87,Right,5,81,76,52,93,77,70,3,€34M
22,83,88,Right,2,35,20,80,77,44,38,8,€29.5M
24,83,90,Left,4,78,80,77,76,84,71,11,€36.5M
22,83,87,Right,3,69,87,76,93,74,72,9,€34.5M
23,83,87,Left,3,70,69,77,74,80,69,12,€33M
23,83,88,Right,3,75,72,75,79,77,60,8,€34M
26,83,84,Right,5,79,86,60,91,82,74,13,€30.5M
25,83,86,Left,4,84,68,53,74,80,73,7,€32.5M
27,83,83,Right,4,86,73,52,79,82,56,16,€27M
24,83,86,Right,4,78,79,53,87,84,74,11,€33M
26,83,85,Left,4,61,83,80,80,81,73,12,€32M
29,83,83,Right,2,45,39,81,67,46,47,11,€20M
24,83,89,Right,4,73,62,42,74,79,59,5,€35M
23,83,91,Right,1,25,11,17,33,25,24,80,€28.5M
